,speed,dist,rssi_strongest,Throughput tcp
149,0.0,27.5862,-97.0,1314030.0
150,0.0,27.5862,-80.0,3713040.0
151,0.0,27.5862,-80.0,1314040.0
152,0.0,27.5862,-78.0,11675300.0
153,0.0,27.5862,-94.0,1314030.0
154,0.0,27.5862,-95.0,4006540.0
155,0.0,18.7083,-84.0,28432.0
156,0.0,18.7083,-86.0,2445820.0
157,0.0,18.7083,-82.0,4388060.0
158,0.0,18.7083,-108.0,1946070.0
159,0.0,18.7083,-73.0,1995100.0
160,0.0,18.7083,-106.0,1866850.0
161,0.0,18.7083,-96.0,2710050.0
162,0.0,18.7083,-77.0,2072940.0
163,0.0,18.7083,-77.0,1830740.0
164,0.0,18.7083,-86.0,1314030.0
165,0.0,18.7083,-79.0,246568.0
166,0.0,18.7083,-105.0,1314030.0
167,0.0,18.7083,-104.0,50768.0
168,0.0,18.7083,-70.0,1314030.0
169,0.0,18.7083,-109.0,78296.0
170,0.0,18.7083,-92.0,1314030.0
171,0.0,18.7083,-84.0,939256.0
172,0.0,18.7083,-76.0,1314030.0
173,0.0,18.7083,-69.0,13928.0
174,0.0,18.7083,-104.0,691368.0
175,0.0,18.7083,-87.0,865352.0
176,0.0,18.7083,-90.0,1314030.0
177,0.0,18.7083,-90.0,570088.0
178,0.0,18.7083,-74.0,1314030.0
179,0.0,18.7083,-100.0,151320.0
180,0.0,18.7083,-79.0,1314030.0
181,0.0,18.7083,-76.0,692936.0
182,0.0,18.7083,-78.0,1314030.0
183,0.0,18.7083,-75.0,2355660.0
184,0.0,18.7083,-76.0,1314030.0
185,0.0,18.7083,-88.0,468768.0
186,0.0,18.7083,-76.0,575976.0
187,0.0,18.7083,-91.0,988872.0
188,0.0,18.7083,-70.0,645640.0
189,0.0,70.9225,-79.0,28432.0
190,0.0,70.9225,-66.0,2445830.0
191,0.0,70.9225,-79.0,44045400.0
192,0.0,70.9225,-71.0,13743200.0
193,0.0,70.9225,-77.0,27620200.0
194,0.0,70.9225,-92.0,14389900.0
195,0.0,70.9225,-89.0,13613800.0
196,0.0,70.9225,-92.0,5108310.0
197,0.0,70.9225,-84.0,9456710.0
198,0.0,70.9225,-102.0,25869900.0
199,0.0,70.9225,-86.0,16713000.0
200,0.0,70.9225,-73.0,11571800.0
201,0.0,70.9225,-78.0,11597900.0
202,0.0,70.9225,-79.0,6779690.0
203,0.0,70.9225,-66.0,1314040.0
204,0.0,70.9225,-77.0,8619540.0
205,0.0,70.9225,-107.0,1314040.0
206,0.0,70.9225,-70.0,11079900.0
207,0.0,70.9225,-99.0,1314040.0
208,0.0,70.9225,-93.0,19250900.0
209,0.0,70.9225,-108.0,1314040.0
210,0.0,70.9225,-85.0,14919000.0
211,0.0,70.9225,-79.0,1314030.0
212,0.0,70.9225,-103.0,4170360.0
213,0.0,70.9225,-99.0,1314030.0
214,0.0,70.9225,-105.0,6321070.0
215,0.0,70.9225,-80.0,1314040.0
216,0.0,70.9225,-82.0,16170700.0
217,0.0,70.9225,-69.0,1314040.0
218,0.0,70.9225,-85.0,12116900.0
219,0.0,70.9225,-75.0,1314040.0
220,0.0,70.9225,-87.0,17087200.0
221,0.0,70.9225,-88.0,1314040.0
222,0.0,70.9225,-90.0,36484300.0
223,0.0,70.9225,-74.0,1314040.0
224,0.0,70.9225,-66.0,15758100.0
225,0.0,70.9225,-101.0,1314030.0
226,0.0,70.9225,-84.0,3713040.0
227,0.0,70.9225,-76.0,1314040.0
228,0.0,70.9225,-101.0,11675300.0
229,0.0,70.9225,-91.0,1314030.0
230,0.0,70.9225,-93.0,4006540.0
231,0.0,66.7907,-86.0,10985700.0
232,0.0,66.7907,-92.0,45831700.0
233,0.0,66.7907,-104.0,45833700.0
234,0.0,66.7907,-69.0,44685900.0
235,0.0,66.7907,-79.0,45831700.0
236,0.0,66.7907,-75.0,44687900.0
237,0.0,66.7907,-102.0,45831700.0
238,0.0,66.7907,-106.0,45831700.0
239,0.0,66.7907,-67.0,44687900.0
240,0.0,66.7907,-108.0,45831700.0
241,0.0,66.7907,-106.0,44685900.0
242,0.0,66.7907,-88.0,45833700.0
243,0.0,66.7907,-77.0,45831700.0
244,0.0,66.7907,-103.0,44685900.0
245,0.0,66.7907,-98.0,45831700.0
246,0.0,66.7907,-109.0,45099800.0
247,0.0,66.7907,-99.0,45419700.0
248,0.0,66.7907,-72.0,45831700.0
249,0.0,66.7907,-75.0,44687900.0
250,0.0,66.7907,-90.0,45831700.0
251,0.0,66.7907,-91.0,45509100.0
252,0.0,66.7907,-74.0,45010500.0
253,0.0,66.7907,-106.0,45831700.0
254,0.0,66.7907,-92.0,44685900.0
255,0.0,66.7907,-101.0,45833700.0
256,0.0,66.7907,-109.0,45831700.0
257,0.0,66.7907,-94.0,44685900.0
258,0.0,66.7907,-83.0,45833700.0
259,0.0,66.7907,-67.0,44685900.0
260,0.0,66.7907,-70.0,45831700.0
261,0.0,66.7907,-103.0,45833700.0
262,0.0,66.7907,-73.0,44685900.0
263,0.0,66.7907,-66.0,45831700.0
264,0.0,66.7907,-77.0,44687900.0
265,0.0,66.7907,-79.0,45831700.0
266,0.0,66.7907,-104.0,45831700.0
267,0.0,66.7907,-87.0,44687900.0
268,0.0,66.7907,-83.0,45831700.0
269,0.0,66.7907,-91.0,44685900.0
270,0.0,66.7907,-103.0,45833700.0
271,0.0,66.7907,-81.0,45831700.0
272,0.0,66.7907,-81.0,44685900.0
273,0.0,66.7907,-85.0,45831700.0
274,0.0,66.7907,-96.0,44687900.0
275,0.0,66.7907,-75.0,45831700.0
276,0.0,66.7907,-85.0,45831700.0
277,0.0,66.7907,-103.0,44687900.0
278,0.0,66.7907,-70.0,45831700.0
279,0.0,66.7907,-76.0,44685900.0
280,0.0,66.7907,-83.0,45833700.0
281,0.0,66.7907,-99.0,45831700.0
282,0.0,66.7907,-104.0,44685900.0
283,0.0,66.7907,-109.0,45833700.0
284,0.0,66.7907,-74.0,44685900.0
285,0.0,66.7907,-75.0,45831700.0
286,0.0,66.7907,-108.0,45833700.0
287,0.0,66.7907,-90.0,44685900.0
288,0.0,66.7907,-110.0,45831700.0
289,0.0,66.7907,-67.0,44687900.0
290,0.0,66.7907,-101.0,45831700.0
291,0.0,66.7907,-73.0,45831700.0
292,0.0,66.7907,-83.0,44687900.0
293,0.0,66.7907,-103.0,45831700.0
294,0.0,66.7907,-91.0,44888200.0
295,0.0,66.7907,-107.0,45631400.0
296,0.0,66.7907,-73.0,45831700.0
297,0.0,66.7907,-76.0,44685900.0
298,0.0,66.7907,-67.0,45833700.0
299,0.0,66.7907,-79.0,45304800.0
300,0.0,66.7907,-76.0,45212700.0
301,0.0,66.7907,-110.0,45833700.0
302,0.0,66.7907,-80.0,44685900.0
303,0.0,66.7907,-94.0,45831700.0
304,0.0,66.7907,-103.0,45716100.0
305,0.0,66.7907,-100.0,44803500.0
306,0.0,66.7907,-89.0,45831700.0
307,0.0,66.7907,-110.0,44685900.0
308,0.0,66.7907,-78.0,45833700.0
309,0.0,148.095,-101.0,28432.0
310,0.0,148.095,-74.0,2445820.0
311,0.0,148.095,-98.0,8067630.0
312,0.0,148.095,-92.0,9409370.0
313,0.0,148.095,-74.0,13617300.0
314,0.0,148.095,-95.0,5104780.0
315,0.0,148.095,-103.0,9456710.0
316,0.0,148.095,-110.0,22442000.0
317,0.0,148.095,-66.0,12125100.0
318,0.0,148.095,-94.0,12212300.0
319,0.0,148.095,-80.0,16012800.0
320,0.0,148.095,-72.0,1314040.0
321,0.0,148.095,-81.0,8430790.0
322,0.0,148.095,-84.0,1314040.0
323,0.0,148.095,-92.0,8619540.0
324,0.0,148.095,-95.0,1314040.0
325,0.0,148.095,-97.0,11079900.0
326,0.0,148.095,-101.0,1314040.0
327,0.0,148.095,-93.0,19250900.0
328,0.0,148.095,-89.0,1314040.0
329,0.0,148.095,-78.0,14919000.0
330,0.0,148.095,-100.0,1314030.0
331,0.0,148.095,-94.0,4170360.0
332,0.0,148.095,-76.0,1314030.0
333,0.0,148.095,-71.0,6321070.0
334,0.0,148.095,-88.0,1314040.0
335,0.0,148.095,-66.0,16170700.0
336,0.0,148.095,-97.0,1314040.0
337,0.0,148.095,-103.0,12116900.0
338,0.0,148.095,-106.0,1314040.0
339,0.0,148.095,-71.0,17087200.0
340,0.0,148.095,-71.0,1314040.0
341,0.0,148.095,-100.0,36484300.0
342,0.0,148.095,-87.0,1314040.0
343,0.0,148.095,-89.0,15758100.0
344,0.0,148.095,-97.0,1314030.0
345,0.0,148.095,-93.0,3713040.0
346,0.0,148.095,-70.0,1314040.0
347,0.0,148.095,-74.0,11675300.0
348,0.0,148.095,-94.0,1314030.0
349,0.0,148.095,-73.0,4006540.0
350,0.0,100.0,-73.0,19024.0
351,0.0,100.0,-100.0,1147520.0
352,0.0,100.0,-77.0,3069420.0
353,0.0,100.0,-81.0,2631060.0
354,0.0,100.0,-71.0,1950780.0
355,0.0,100.0,-87.0,1943350.0
356,0.0,100.0,-72.0,798432.0
357,0.0,100.0,-102.0,1364770.0
358,0.0,100.0,-84.0,2775900.0
359,0.0,100.0,-103.0,2119980.0
360,0.0,100.0,-72.0,1463820.0
361,0.0,100.0,-95.0,6320.0
362,0.0,100.0,-97.0,1554280.0
363,0.0,100.0,-74.0,6320.0
364,0.0,100.0,-81.0,1358480.0
365,0.0,100.0,-76.0,6320.0
366,0.0,100.0,-89.0,1386010.0
367,0.0,100.0,-79.0,6320.0
368,0.0,100.0,-67.0,2246970.0
369,0.0,100.0,-93.0,6320.0
370,0.0,100.0,-104.0,1321640.0
371,0.0,100.0,-83.0,6312.0
372,0.0,100.0,-83.0,685056.0
373,0.0,100.0,-76.0,6312.0
374,0.0,100.0,-75.0,859040.0
375,0.0,100.0,-87.0,6320.0
376,0.0,100.0,-79.0,1877800.0
377,0.0,100.0,-105.0,6320.0
378,0.0,100.0,-105.0,1459030.0
379,0.0,100.0,-78.0,6320.0
380,0.0,100.0,-84.0,2000650.0
381,0.0,100.0,-96.0,6320.0
382,0.0,100.0,-89.0,3663370.0
383,0.0,100.0,-106.0,6320.0
384,0.0,100.0,-66.0,1776480.0
385,0.0,100.0,-110.0,6312.0
386,0.0,100.0,-99.0,569664.0
387,0.0,100.0,-75.0,6320.0
388,0.0,100.0,-102.0,982552.0
389,0.0,100.0,-73.0,6312.0
390,0.0,100.0,-102.0,639328.0
391,0.0,153.274,-80.0,28432.0
392,0.0,153.274,-78.0,2445830.0
393,0.0,153.274,-84.0,44045400.0
394,0.0,153.274,-85.0,13743200.0
395,0.0,153.274,-73.0,27620200.0
396,0.0,153.274,-88.0,14389900.0
397,0.0,153.274,-108.0,13613800.0
398,0.0,153.274,-102.0,5108310.0
399,0.0,153.274,-99.0,9456710.0
400,0.0,153.274,-104.0,25869900.0
401,0.0,153.274,-88.0,16713000.0
402,0.0,153.274,-87.0,11571800.0
403,0.0,153.274,-78.0,11597900.0
404,0.0,153.274,-82.0,6779690.0
405,0.0,153.274,-95.0,1314040.0
406,0.0,153.274,-83.0,8619540.0
407,0.0,153.274,-93.0,1314040.0
408,0.0,153.274,-66.0,11079900.0
409,0.0,153.274,-69.0,1314040.0
410,0.0,153.274,-102.0,19250900.0
411,0.0,153.274,-78.0,1314040.0
412,0.0,153.274,-102.0,14919000.0
413,0.0,153.274,-83.0,1314030.0
414,0.0,153.274,-69.0,4170360.0
415,0.0,153.274,-110.0,1314030.0
416,0.0,153.274,-93.0,6321070.0
417,0.0,153.274,-81.0,1314040.0
418,0.0,153.274,-109.0,16170700.0
419,0.0,153.274,-81.0,1314040.0
420,0.0,153.274,-76.0,12116900.0
421,0.0,153.274,-108.0,1314040.0
422,0.0,153.274,-107.0,17087200.0
423,0.0,153.274,-67.0,1314040.0
424,0.0,153.274,-110.0,36484300.0
425,0.0,153.274,-68.0,1314040.0
426,0.0,153.274,-95.0,15758100.0
427,0.0,153.274,-77.0,1314030.0
428,0.0,153.274,-76.0,3713040.0
429,0.0,153.274,-110.0,1314040.0
430,0.0,153.274,-101.0,11675300.0
431,0.0,153.274,-68.0,1314030.0
432,0.0,153.274,-100.0,4006540.0
433,0.0,81.0309,-96.0,28432.0
434,0.0,81.0309,-76.0,2445820.0
435,0.0,81.0309,-102.0,4388060.0
436,0.0,81.0309,-102.0,1946070.0
437,0.0,81.0309,-82.0,1995100.0
438,0.0,81.0309,-77.0,1866850.0
439,0.0,81.0309,-73.0,2710050.0
440,0.0,81.0309,-84.0,2072940.0
441,0.0,81.0309,-82.0,1830740.0
442,0.0,81.0309,-82.0,1314030.0
443,0.0,81.0309,-79.0,246568.0
444,0.0,81.0309,-77.0,1314030.0
445,0.0,81.0309,-87.0,50768.0
446,0.0,81.0309,-106.0,1314030.0
447,0.0,81.0309,-85.0,78296.0
448,0.0,81.0309,-109.0,1314030.0
449,0.0,81.0309,-103.0,939256.0
450,0.0,81.0309,-107.0,1314030.0
451,0.0,81.0309,-100.0,13928.0
452,0.0,81.0309,-68.0,691368.0
453,0.0,81.0309,-106.0,865352.0
454,0.0,81.0309,-70.0,1314030.0
455,0.0,81.0309,-66.0,570088.0
456,0.0,81.0309,-110.0,1314030.0
457,0.0,81.0309,-101.0,151320.0
458,0.0,81.0309,-81.0,1314030.0
459,0.0,81.0309,-69.0,692936.0
460,0.0,81.0309,-110.0,1314030.0
461,0.0,81.0309,-86.0,2355660.0
462,0.0,81.0309,-90.0,1314030.0
463,0.0,81.0309,-94.0,468768.0
464,0.0,81.0309,-76.0,575976.0
465,0.0,81.0309,-89.0,988872.0
466,0.0,81.0309,-82.0,645640.0
467,0.0,162.274,-96.0,10985700.0
468,0.0,162.274,-77.0,45831700.0
469,0.0,162.274,-96.0,45833700.0
470,0.0,162.274,-99.0,44685900.0
471,0.0,162.274,-71.0,45831700.0
472,0.0,162.274,-74.0,44687900.0
473,0.0,162.274,-84.0,45831700.0
474,0.0,162.274,-76.0,45831700.0
475,0.0,162.274,-95.0,44687900.0
476,0.0,162.274,-72.0,45831700.0
477,0.0,162.274,-104.0,44685900.0
478,0.0,162.274,-73.0,45833700.0
479,0.0,162.274,-92.0,45831700.0
480,0.0,162.274,-71.0,44685900.0
481,0.0,162.274,-83.0,45831700.0
482,0.0,162.274,-97.0,45066900.0
483,0.0,162.274,-78.0,45452600.0
484,0.0,162.274,-84.0,45831700.0
485,0.0,162.274,-94.0,44687900.0
486,0.0,162.274,-69.0,45831700.0
487,0.0,162.274,-92.0,45447900.0
488,0.0,162.274,-101.0,45071600.0
489,0.0,162.274,-79.0,45831700.0
490,0.0,162.274,-74.0,44685900.0
491,0.0,162.274,-88.0,45833700.0
492,0.0,162.274,-68.0,45812900.0
493,0.0,162.274,-110.0,44704700.0
494,0.0,162.274,-71.0,45833700.0
495,0.0,162.274,-80.0,44685900.0
496,0.0,162.274,-76.0,45831700.0
497,0.0,162.274,-74.0,45833700.0
498,0.0,162.274,-109.0,44685900.0
499,0.0,162.274,-66.0,45831700.0
500,0.0,162.274,-66.0,44687900.0
501,0.0,162.274,-108.0,45831700.0
502,0.0,162.274,-109.0,45831700.0
503,0.0,162.274,-99.0,44687900.0
504,0.0,162.274,-89.0,45831700.0
505,0.0,162.274,-80.0,44685900.0
506,0.0,162.274,-100.0,45833700.0
507,0.0,162.274,-69.0,45831700.0
508,0.0,162.274,-85.0,44685900.0
509,0.0,162.274,-70.0,45831700.0
510,0.0,162.274,-77.0,44687900.0
511,0.0,162.274,-75.0,45831700.0
512,0.0,162.274,-103.0,45831700.0
513,0.0,162.274,-96.0,44687900.0
514,0.0,162.274,-76.0,45831700.0
515,0.0,162.274,-84.0,44685900.0
516,0.0,162.274,-80.0,45833700.0
517,0.0,162.274,-76.0,45831700.0
518,0.0,162.274,-95.0,44685900.0
519,0.0,162.274,-102.0,45833700.0
520,0.0,162.274,-110.0,44685900.0
521,0.0,162.274,-97.0,45831700.0
522,0.0,162.274,-83.0,45833700.0
523,0.0,162.274,-100.0,44685900.0
524,0.0,162.274,-92.0,45831700.0
525,0.0,162.274,-67.0,44687900.0
526,0.0,162.274,-102.0,45831700.0
527,0.0,162.274,-83.0,45831700.0
528,0.0,162.274,-103.0,44687900.0
529,0.0,162.274,-92.0,45831700.0
530,0.0,162.274,-100.0,44874000.0
531,0.0,162.274,-83.0,45645500.0
532,0.0,162.274,-106.0,45831700.0
533,0.0,162.274,-78.0,44685900.0
534,0.0,162.274,-78.0,45833700.0
535,0.0,162.274,-102.0,45257800.0
536,0.0,162.274,-91.0,45259800.0
537,0.0,162.274,-106.0,45833700.0
538,0.0,162.274,-105.0,44685900.0
539,0.0,162.274,-104.0,45831700.0
540,0.0,162.274,-98.0,45636100.0
541,0.0,162.274,-79.0,44883500.0
542,0.0,162.274,-70.0,45831700.0
543,0.0,162.274,-69.0,44685900.0
544,0.0,162.274,-89.0,45833700.0
545,0.0,69.728,-98.0,28432.0
546,0.0,69.728,-108.0,2445820.0
547,0.0,69.728,-109.0,8067630.0
548,0.0,69.728,-86.0,9409370.0
549,0.0,69.728,-70.0,13617300.0
550,0.0,69.728,-79.0,5104780.0
551,0.0,69.728,-96.0,9456710.0
552,0.0,69.728,-104.0,22442000.0
553,0.0,69.728,-68.0,12125100.0
554,0.0,69.728,-96.0,12212300.0
555,0.0,69.728,-77.0,16012800.0
556,0.0,69.728,-68.0,1314040.0
557,0.0,69.728,-83.0,8430790.0
558,0.0,69.728,-110.0,1314040.0
559,0.0,69.728,-89.0,8619540.0
560,0.0,69.728,-103.0,1314040.0
561,0.0,69.728,-92.0,11079900.0
562,0.0,69.728,-96.0,1314040.0
563,0.0,69.728,-91.0,19250900.0
564,0.0,69.728,-92.0,1314040.0
565,0.0,69.728,-108.0,14919000.0
566,0.0,69.728,-74.0,1314030.0
567,0.0,69.728,-95.0,4170360.0
568,0.0,69.728,-93.0,1314030.0
569,0.0,69.728,-87.0,6321070.0
570,0.0,69.728,-95.0,1314040.0
571,0.0,69.728,-75.0,16170700.0
572,0.0,69.728,-91.0,1314040.0
573,0.0,69.728,-84.0,12116900.0
574,0.0,69.728,-77.0,1314040.0
575,0.0,69.728,-66.0,17087200.0
576,0.0,69.728,-81.0,1314040.0
577,0.0,69.728,-102.0,36484300.0
578,0.0,69.728,-96.0,1314040.0
579,0.0,69.728,-110.0,15758100.0
580,0.0,69.728,-75.0,1314030.0
581,0.0,69.728,-77.0,3713040.0
582,0.0,69.728,-106.0,1314040.0
583,0.0,69.728,-78.0,11675300.0
584,0.0,69.728,-71.0,1314030.0
585,0.0,69.728,-70.0,4006540.0
586,0.0,99.5239,-95.0,28432.0
587,0.0,99.5239,-76.0,2445820.0
588,0.0,99.5239,-100.0,4388060.0
589,0.0,99.5239,-69.0,1946070.0
590,0.0,99.5239,-107.0,1995100.0
591,0.0,99.5239,-94.0,1866850.0
592,0.0,99.5239,-103.0,2710050.0
593,0.0,99.5239,-77.0,2072940.0
594,0.0,99.5239,-89.0,1830740.0
595,0.0,99.5239,-81.0,1314030.0
596,0.0,99.5239,-94.0,246568.0
597,0.0,99.5239,-88.0,1314030.0
598,0.0,99.5239,-79.0,50768.0
599,0.0,99.5239,-93.0,1314030.0
600,0.0,99.5239,-90.0,78296.0
601,0.0,99.5239,-91.0,1314030.0
602,0.0,99.5239,-87.0,939256.0
603,0.0,99.5239,-76.0,1314030.0
604,0.0,99.5239,-72.0,13928.0
605,0.0,99.5239,-87.0,691368.0
606,0.0,99.5239,-104.0,865352.0
607,0.0,99.5239,-82.0,1314030.0
608,0.0,99.5239,-76.0,570088.0
609,0.0,99.5239,-86.0,1314030.0
610,0.0,99.5239,-99.0,151320.0
611,0.0,99.5239,-92.0,1314030.0
612,0.0,99.5239,-82.0,692936.0
613,0.0,99.5239,-76.0,1314030.0
614,0.0,99.5239,-98.0,2355660.0
615,0.0,99.5239,-99.0,1314030.0
616,0.0,99.5239,-70.0,468768.0
617,0.0,99.5239,-71.0,575976.0
618,0.0,99.5239,-95.0,988872.0
619,0.0,99.5239,-89.0,645640.0
620,0.0,171.968,-73.0,28432.0
621,0.0,171.968,-98.0,2445830.0
622,0.0,171.968,-99.0,44045400.0
623,0.0,171.968,-77.0,13743200.0
624,0.0,171.968,-71.0,27620200.0
625,0.0,171.968,-93.0,14389900.0
626,0.0,171.968,-86.0,13613800.0
627,0.0,171.968,-102.0,5108310.0
628,0.0,171.968,-67.0,9456710.0
629,0.0,171.968,-106.0,25869900.0
630,0.0,171.968,-90.0,16713000.0
631,0.0,171.968,-103.0,11571800.0
632,0.0,171.968,-80.0,11597900.0
633,0.0,171.968,-97.0,6779690.0
634,0.0,171.968,-70.0,1314040.0
635,0.0,171.968,-79.0,8619540.0
636,0.0,171.968,-105.0,1314040.0
637,0.0,171.968,-74.0,11079900.0
638,0.0,171.968,-67.0,1314040.0
639,0.0,171.968,-104.0,19250900.0
640,0.0,171.968,-82.0,1314040.0
641,0.0,171.968,-98.0,14919000.0
642,0.0,171.968,-76.0,1314030.0
643,0.0,171.968,-80.0,4170360.0
644,0.0,171.968,-66.0,1314030.0
645,0.0,171.968,-74.0,6321070.0
646,0.0,171.968,-83.0,1314040.0
647,0.0,171.968,-87.0,16170700.0
648,0.0,171.968,-109.0,1314040.0
649,0.0,171.968,-97.0,12116900.0
650,0.0,171.968,-101.0,1314040.0
651,0.0,171.968,-88.0,17087200.0
652,0.0,171.968,-84.0,1314040.0
653,0.0,171.968,-98.0,36484300.0
654,0.0,171.968,-76.0,1314040.0
